PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
152.00000000005525,40.999999999807486,30.999999999846764,127.9999999999184,68.99999999999952,1.9999999999893474,1.4036479560636125e-11,1026.799999999972,0.7000000000011221,2.5000000000504756,82.00000000003966
123.9999999998841,94.99999999993064,13.999999999950406,56.99999999996281,73.00000000006318,1.1999999999957682,1.1272143330390467e-11,1014.3000000000295,0.7000000000111589,14.300000000003935,77.99999999995217
137.999999999827,90.00000000008752,24.99999999976867,75.00000000000318,53.99999999988372,1.1999999999994613,1.6524975718256323e-11,1009.3000000000874,1.5000000000010858,16.800000000022028,82.9999999999318
65.99999999996564,136.9999999998323,6.000000000000569,22.000000000061185,32.000000000015376,0.699999999998437,0.0,1005.2299999998963,2.080000000017302,32.99999999985698,63.7500000000239
50.00000000005233,30.999999999967592,10.9999999999187,47.99999999998618,34.000000000142926,1.499999999994821,14.999999999831749,1014.3000000000328,2.299999999986965,13.199999999978711,97.9999999999234
56.000000000027214,173.00000000010772,8.999999999997668,33.99999999993087,30.999999999980215,0.7000000000078929,0.0,1004.6999999999065,0.700000000017438,26.800000000119535,73.79999999980996
49.000000000103476,95.00000000007458,4.000000000085558,32.99999999991178,33.999999999993,0.9000000000020124,6.699999999819894,1004.3299999999587,0.900000000003091,24.62999999996638,92.74999999985332
47.99999999994222,53.000000000060474,5.0000000000493765,36.000000000096954,14.000000000061148,0.7000000000039325,19.29999999976379,1022.499999999971,3.1999999999806255,5.500000000003346,92.50000000001849
46.99999999986102,104.99999999998379,5.999999999955312,20.000000000205695,25.00000000013111,0.6000000000106084,0.0,1000.779999999988,2.029999999967815,28.380000000060832,82.99999999987821
51.00000000001122,98.99999999998197,8.00000000000307,30.999999999894403,34.99999999991788,0.800000000003533,0.5999999999882798,1004.9999999999992,1.4999999999841522,22.09999999999899,77.30000000009788
35.999999999954596,88.00000000003587,4.000000000039385,10.00000000017655,18.99999999999533,0.5000000000035937,0.0,1002.1500000000235,2.9000000000270623,31.72999999998236,65.00000000004272
9.000000000062704,37.99999999990659,5.000000000000707,6.00000000010489,26.999999999931124,0.899999999996862,18.999999999918472,1020.200000000002,2.699999999996911,13.599999999874631,97.49999999996098
94.00000000002412,193.99999999983626,11.999999999941357,36.00000000011524,59.99999999991256,0.9000000000034559,0.0,1009.1999999999567,1.0999999999931684,24.30000000000346,80.49999999985671
127.0000000000426,105.99999999997661,26.999999999846803,74.99999999999412,86.00000000003175,1.2999999999994405,0.0,1018.5300000000525,1.099999999986067,11.049999999989378,75.50000000002373
67.99999999994054,62.0000000001619,3.0000000000572014,24.000000000094335,19.000000000125656,0.6000000000034306,6.199999999893472,1011.4000000000586,2.8000000000034873,19.19999999994559,88.79999999981194
32.00000000026095,139.99999999992048,8.000000000029825,19.0000000000472,31.999999999956238,0.500000000004058,0.0,1014.3999999999862,1.4999999999992835,16.837500000088806,65.62500000001974
12.000000000211852,84.99999999997608,5.999999999999878,7.000000000082073,12.000000000075344,0.7,0.0,1010.9124999999614,2.1250000000202314,22.487500000041567,77.8750000001161
84.99999999991304,57.999999999925016,8.000000000081792,61.99999999998935,52.00000000007563,0.8000000000042398,1.9331428065678666e-12,1025.5499999999815,0.8750000000172375,2.8500000000834076,75.62499999999444
90.00000000004562,77.00000000001546,10.999999999962649,79.9999999999803,47.999999999922,1.1999999999968736,0.0,1028.9499999999327,1.1499999999981423,7.879999999953184,70.7500000001346
34.00000000001738,64.99999999996615,5.000000000054757,20.000000000146922,32.999999999935895,0.6000000000090728,1.2000000000961097,1018.1999999999138,1.40000000001071,15.800000000094078,87.29999999998613
95.00000000001735,58.99999999987589,11.999999999957652,56.0000000000146,58.99999999996224,0.9000000000079178,6.695461037819602e-13,1018.8999999999721,0.7000000000013736,10.700000000070354,84.50000000005647
27.000000000253674,136.99999999999005,5.00000000005564,17.000000000023483,20.000000000058776,0.7999999999983526,0.024999999999209634,998.6625000000339,1.9999999999821743,29.3999999999762,77.49999999993123
55.99999999995734,45.000000000031875,5.000000000000467,66.9999999998834,27.999999999928185,1.199999999992406,3.4999999999401337,1028.5299999998936,1.3800000000157993,2.5499999999779006,94.49999999983542
87.00000000005308,75.00000000004758,13.000000000035362,65.99999999996423,54.9999999999786,0.7000000000096341,0.0,1029.0999999999788,1.400000000003652,1.4000000000838153,60.300000000158235
63.000000000000185,52.000000000023554,7.999999999987948,55.99999999976756,48.000000000056986,0.9999999999969447,0.0,1023.9999999999371,1.3000000000019551,1.900000000107312,84.29999999998539
100.99999999999379,37.999999999958376,10.000000000099623,60.999999999934126,88.99999999992939,1.2999999999971272,7.765069206544441e-12,1027.6999999998227,0.299999999999967,4.500000000118564,81.99999999989981
